mean(bx),max(bx),std(bx),min(bx),cv(bx),minmax(bx),mean(by),max(by),std(by),min(by),cv(by),minmax(by),mean(bz),max(bz),std(bz),min(bz),cv(bz),minmax(bz),mean(bt),max(bt),std(bt),min(bt),cv(bt),minmax(bt),mean(vt),max(vt),std(vt),min(vt),cv(vt),minmax(vt),mean(np),max(np),std(np),min(np),cv(np),minmax(np),mean(tp),max(tp),std(tp),min(tp),cv(tp),minmax(tp),Target
-0.758255084,5.491091222,1.930612358,-5.515952807,2.546125175,-1.004527622,4.228468832,8.782009125,3.179883878,-5.68444252,0.752017812,-0.647282693,1.404961807,7.402826549,3.061344069,-7.037250387,2.178951809,-0.950616679,6.499212,9.55059422,1.183137164,1.406666395,0.182043171,0.147285746,392.5363879,452.4805908,18.65969539,346.2392273,0.047536218,0.765202385,7.42013586,19.35804367,3.002389067,3.195601463,0.404627236,0.16507874,59342.24817,150852.8594,18561.37921,27931.67188,0.312785238,0.185158385,-7.597250032
-2.161119222,3.628874862,2.346393187,-6.649604782,1.085730562,-1.832415014,3.143391773,8.368878365,2.440076362,-6.665665627,0.776255885,-0.796482556,-0.159432781,7.347389781,3.126012713,-7.314569554,19.60708885,-0.995533077,5.75732347,8.742265385,1.631405076,0.930650033,0.283361719,0.106454105,363.6486475,387.4729004,9.326014826,342.9286499,0.025645674,0.885039056,11.38410382,21.49328804,2.665067382,7.180903912,0.234104276,0.334099831,79847.78051,215646.0938,23680.90791,31448.37109,0.296575656,0.145833252,-11.1948437
2.444305168,9.946053087,4.704516136,-6.947745546,1.924684445,-0.698542978,-3.714625483,4.196299076,2.96102349,-10.16614437,0.797125714,-2.422645333,2.126208156,9.892942198,4.715704368,-7.182549012,2.217894026,-0.726027593,8.600960276,11.64248005,1.858847376,1.173112778,0.216120912,0.100761416,412.0358965,482.6634521,27.33623887,366.9920349,0.066344314,0.760347678,9.520635161,17.0647583,3.508536473,3.066672325,0.36851916,0.179707926,89236.49428,221192.4063,28970.88127,21669.88281,0.32465284,0.097968475,-9.661404648
0.936368722,11.03481874,4.457632092,-10.14230622,4.760552108,-0.919118516,6.962372334,10.89105511,2.790490233,-3.092364788,0.400795892,-0.283936199,1.031456938,10.35270038,6.134381742,-11.88737703,5.947297961,-1.148239261,10.63338651,15.22357173,1.623073827,4.561292432,0.152639409,0.299620386,540.6918228,606.9951782,21.42021874,467.2123108,0.039616317,0.769713381,13.94359006,21.93839455,2.581553041,8.027075768,0.185142638,0.365891668,243684.0772,573762.875,50981.90827,139535.6094,0.209213129,0.243193862,-5.398963828
-1.010482383,9.352627099,4.697766741,-9.125488448,4.649033786,-0.97571392,0.618300413,8.272259712,3.994458027,-8.715488434,6.460383886,-1.053580126,0.091179398,10.687677,3.541224166,-6.732228046,38.83798599,-0.629905643,6.619827836,12.786029,2.855615351,0.588441035,0.431373054,0.046022188,421.5457189,484.2033081,34.06672162,347.0061951,0.080813824,0.716653912,14.56667441,34.98006821,5.05319553,3.689635754,0.346901111,0.105478232,83386.67616,454009.5313,40863.59231,33764.85938,0.49004942,0.074370376,-8.501930339
-1.241147645,8.242374843,2.54041275,-8.190525647,2.046825582,-0.993709435,-5.035400756,9.213447571,5.811755541,-15.39707565,1.154179344,-1.671152469,-1.878560261,12.14029109,4.987949073,-15.85176785,2.655197801,-1.305715632,9.188424293,18.98258735,3.332775314,1.602087926,0.362714564,0.084397764,367.9011338,418.6515503,29.4118255,286.893158,0.079944917,0.685279101,21.89332322,72.28729248,11.46561272,7.166449547,0.523703624,0.099138442,80076.6286,279484.3438,31011.57684,13894.32422,0.387273757,0.049714142,-0.103033147
0.001400474,7.422340818,3.383996919,-6.387664374,2416.322409,-0.860599713,-2.867150694,10.30839252,3.820926912,-9.305005074,1.332656466,-0.902663054,0.434097494,10.02663022,3.246000579,-6.654494535,7.477584234,-0.663682054,6.545599971,11.99529744,1.466817676,1.748833335,0.224092166,0.145793245,489.8867013,533.1245117,22.75072751,417.2420044,0.046440794,0.782635192,9.260500962,49.22448349,7.858878144,3.410489559,0.848645033,0.069284415,123387.316,293887.375,37274.99777,29315.4082,0.302097484,0.099750485,-12.93058317
3.03476699,14.77916534,5.246301084,-7.793793207,1.72873275,-0.527350025,-6.7021567,9.833093643,3.686299797,-16.05339432,0.550016952,-1.632588369,0.868395208,17.67943297,4.724915689,-14.27066995,5.440973932,-0.807190478,10.59253153,22.74966351,2.473542134,4.331099101,0.233517562,0.190380798,687.1509907,762.7756958,22.40835161,627.2597046,0.032610521,0.822338347,15.25148966,40.02478409,4.237891467,6.859642029,0.27786738,0.17138486,470661.268,1754578.625,261967.3577,113873.375,0.556594255,0.064900697,-6.926702602
-4.961220383,5.667239316,3.098305311,-10.32863072,0.624504673,-1.822515364,4.353581795,9.834499359,4.042165487,-9.443810463,0.928468943,-0.960273637,1.463906422,9.104776938,3.472785543,-7.048975174,2.372272907,-0.774206246,9.006639278,11.55964856,1.609251414,3.322074711,0.178673905,0.287385442,629.7276759,704.855957,22.32783075,576.7911377,0.035456328,0.818310652,12.116909,20.99811554,2.649928386,6.702950954,0.218696731,0.319216786,200735.5097,854989.625,54997.22118,100046.375,0.273978537,0.117014724,-6.254348858
-1.699577277,19.30166633,11.71408121,-27.20939685,6.892349859,-1.409691598,-4.853842044,39.78211212,25.03606051,-39.7438736,5.157988308,-0.999038801,-4.144660746,28.76178293,9.236005066,-25.66205229,2.228410389,-0.892227452,28.04223788,44.51003786,10.32411094,2.375390584,0.368162876,0.053367526,760.5417136,840.1563721,29.58530841,614.4733887,0.03890031,0.731379787,21.58835709,47.32230377,7.406711229,3.02879405,0.34308823,0.064003521,752380.9387,5249402,503835.4558,177859.9688,0.669654732,0.033881949,-27.46639006
-0.616615663,11.60515729,6.109675031,-12.68293706,9.908400636,-1.09287076,10.75599969,18.8610363,4.402760583,-3.287359715,0.409330672,-0.174293695,-0.798929346,13.87238296,5.626063783,-10.95701219,7.042004163,-0.789843549,14.00485055,19.10737499,2.989852298,1.955538911,0.213486912,0.102344718,784.2176613,832.9763794,23.44105735,710.28479,0.029891009,0.852707001,6.028541618,10.50936604,1.66393861,2.384508133,0.276010139,0.226893623,537092.7727,2168967,212493.3574,282592.4063,0.395636226,0.130288938,-9.000358855
-0.710260027,22.26041387,10.45120181,-21.30114632,14.71461353,-0.95690702,0.314168118,28.31433678,9.624415155,-20.08872795,30.63460165,-0.709489617,-8.488952513,13.00688462,10.09472182,-30.09992327,1.189159887,-2.314153169,18.49335352,33.99896355,5.867005709,4.629018041,0.317249422,0.13615174,556.0399226,741.8608398,78.9721413,439.276947,0.142026027,0.592128501,27.67358112,106.0609512,26.24727918,0.906775832,0.948459799,0.008549573,190958.7218,3485211.25,238226.7061,39188.37891,1.247529853,0.01124419,0
3.816048881,10.61183811,3.081081206,-3.9118644,0.807400875,-0.368632122,-4.948598767,12.16507816,6.414617995,-14.59571838,1.296249362,-1.199804735,-5.636213942,10.08129335,6.952414874,-14.33295166,1.233525722,-1.421737386,12.78835696,15.68174904,2.500430085,1.758901178,0.195523951,0.112162309,464.6892578,506.59021,13.33474069,420.0201416,0.028696038,0.829112236,18.23809817,32.41225815,4.86109289,8.720941544,0.266535076,0.269063066,104973.1429,319679.4063,50580.31449,29049.50781,0.481840527,0.090870751,-14.62329109
1.50227843,6.35228733,3.264097878,-4.39840805,2.172764924,-0.692413271,4.971491744,13.25881672,5.081945924,-3.334108591,1.022217513,-0.25146351,3.585108459,9.182471577,3.50925268,-4.99583201,0.978841427,-0.5440618,9.070122315,13.49994928,2.520678124,4.287217495,0.277910048,0.317572859,439.4914759,454.7105713,6.112568112,413.8312683,0.013908275,0.910098191,26.06055887,38.09037399,5.306338384,15.84176636,0.203615679,0.41589947,103776.6939,191179.2344,24180.99305,51758.32031,0.233009861,0.270731915,-9.401552137
1.368532366,7.184113035,3.300510934,-5.224695243,2.411715656,-0.727256826,5.84645359,9.899508476,2.722987466,-4.656487465,0.465750292,-0.470375623,-1.683130176,8.625794344,4.101010911,-11.02197612,2.436538166,-1.277792593,8.43930773,12.42286327,1.670699347,2.369757808,0.197966397,0.190757779,375.05368,395.3039551,10.1999855,348.5634766,0.027196068,0.881760661,15.22022075,25.58567047,3.627804399,7.332490921,0.238354256,0.286585842,116190.7163,292152.5625,33605.18982,41014.19922,0.289224397,0.140386238,-3.443067468
-3.934030205,6.591683447,5.422571387,-13.87961158,1.378375636,-2.105624715,6.975808994,14.60113144,5.655670792,-9.089598656,0.810754824,-0.622527007,4.119966542,16.03843326,8.22213152,-10.61861734,1.995679197,-0.662073232,14.34545038,18.39436868,2.077263049,5.670331716,0.144802916,0.308264546,487.7534255,535.6755981,20.68502105,438.8046875,0.042408766,0.819161241,12.08116561,22.75583839,2.325895263,6.352929592,0.192522422,0.279178006,177616.201,434354.0938,70983.44709,62509.08203,0.399645115,0.143912727,-7.090969188
2.265029767,6.704413605,1.781579348,-3.446642203,0.786558911,-0.514085557,-3.611125223,7.586040974,4.387034616,-9.097011566,1.214866377,-1.199177753,0.074361661,8.038489359,4.11790765,-8.022855121,55.37675732,-0.998055078,7.483776406,9.570681623,1.243570138,2.71102671,0.166168799,0.283263702,479.7080494,506.6824951,10.94461021,446.1626587,0.022815148,0.880556686,11.39187357,20.00821114,3.18189817,4.627686977,0.279312981,0.231289391,139711.855,264672.7188,28262.33505,75982.875,0.202290171,0.287082384,-5.431869774
-1.972429935,5.182057099,2.533660638,-6.625116645,1.284537713,-1.278472336,3.109279589,6.570007801,3.363402521,-7.115320683,1.081730486,-1.08300034,0.685912287,7.301751358,3.840187486,-6.515928793,5.598656794,-0.892378893,6.750930016,8.776030342,0.965645722,0.257020751,0.143038918,0.029286675,462.121726,492.9199219,14.50136837,427.0401001,0.031379975,0.866347821,6.119369135,10.16186428,1.159706164,3.111746311,0.189514007,0.306218055,122269.4713,264357.5,34526.11504,54654.38672,0.282377233,0.206744226,-5.496712565
-2.262874859,8.199494111,4.358565083,-12.44243666,1.92611848,-1.517463942,0.152814085,15.48774147,8.200345282,-14.70226669,53.66223462,-0.949284098,-2.230837644,11.7819385,5.3596661,-12.09004081,2.40253526,-1.026150393,10.92165702,16.60932779,2.409724538,2.473587924,0.220637265,0.148927636,408.5200994,446.3032837,13.15636923,364.6509094,0.03220495,0.817047337,17.4973799,41.28496933,8.081197188,7.609375,0.461851845,0.184313447,141197.7205,397308.5313,31330.01203,74487.45313,0.22188752,0.187480125,-8.344686835
2.290707873,9.231496029,3.987019611,-6.874295751,1.740518578,-0.744656741,-2.54536647,11.84264374,5.499638988,-12.71248627,2.160647221,-1.073450029,-1.502268012,7.303540571,4.320805149,-14.03094942,2.876187946,-1.921116105,8.641458918,15.17497089,2.029763897,1.699720441,0.234886715,0.112008152,527.9409744,608.2606201,38.27182526,440.5531311,0.072492622,0.7242835,11.46065616,29.05397034,5.251311832,3.360703707,0.458203418,0.115671066,143708.7348,509344.2188,59880.32648,44189.55859,0.416678406,0.08675775,-16.43559496
1.630872173,8.360943655,3.143079699,-4.7858804,1.927238535,-0.57240912,-0.329930555,14.68573475,9.346584941,-18.91232109,28.32894622,-1.287802171,0.409410873,13.76765653,5.152089662,-10.44134771,12.58415446,-0.758396877,10.41713657,20.10952469,4.266275784,0.847173335,0.409544,0.042127964,350.2926742,379.1750183,7.894108576,327.3366089,0.022535751,0.863286327,28.68980464,63.06350708,7.836832981,13.4888525,0.273157419,0.213893155,98450.96845,452976.75,52979.96248,46445.01953,0.538135514,0.102532899,-17.56067727
-3.793207726,8.090913372,5.097369686,-9.818214384,1.343815065,-1.213486529,2.337023782,7.543855667,3.696816489,-7.378195763,1.58184804,-0.97804042,-1.435527471,7.602024499,4.0558177,-11.11977685,2.825315282,-1.462738886,8.609839401,12.23068037,1.969973783,1.18373851,0.228804939,0.096784355,453.398292,486.9562378,13.17451598,415.2628784,0.029057269,0.85277248,22.7058851,39.05946732,7.197340658,9.209077835,0.316981286,0.235770697,71204.802,153420.875,18599.48851,33994.51172,0.261211154,0.221576834,-5.439168581
-4.710569691,8.056680661,4.023736844,-9.739810394,0.854193252,-1.208911064,5.866886119,11.15634727,3.797921042,-5.975711346,0.64734869,-0.535633321,1.811850526,10.57379598,4.673894838,-9.699201604,2.579624958,-0.917286622,10.53154818,13.29537346,1.199612525,4.131786025,0.11390657,0.310768707,486.0749377,540.6617432,20.40892798,446.4960938,0.041987205,0.825832601,13.98511038,21.85602188,3.315512183,6.901015282,0.237074438,0.315748919,104253.0275,183175.0781,28689.5501,47627.32031,0.275191529,0.260009827,-9.121669606
-2.264888655,3.264193866,2.225806245,-6.082365902,0.982744224,-1.863359271,1.034218684,6.162377834,2.803708307,-6.238535881,2.710943392,-1.012358549,-0.859366562,5.560877404,1.911950586,-5.793894378,2.224837073,-1.041902915,4.744847406,7.304939242,0.945944844,2.345724834,0.199362543,0.3211149,479.3097209,545.184021,24.72928959,423.5520935,0.051593549,0.776897483,3.024021135,5.961937428,0.676040635,0.895275176,0.223556848,0.150165141,156401.4363,697608.3125,61919.77199,62770.49609,0.395902835,0.08997957,-2.248036227
0.354454879,16.74197545,7.799670199,-17.2006622,22.00469132,-1.027397409,0.354322553,18.38527107,6.832684607,-17.36310196,19.28379818,-0.944402826,0.443970447,18.44900502,7.756141082,-17.34229404,17.46994904,-0.94001243,12.12397669,23.14667276,4.597351462,1.302482695,0.37919501,0.056270839,823.9327577,1001.503784,82.02392705,680.5890503,0.099551725,0.679567128,6.080839049,14.82879829,3.403589663,0.891445637,0.559723689,0.060115838,964935.6488,3728159.25,659472.7385,95326.42188,0.683437014,0.0255693,-26.52168154
-2.165360518,6.265981695,2.677224609,-7.723213367,1.236387469,-1.232562389,5.656370932,9.531098366,1.795197746,-2.369553804,0.317376241,-0.248612879,-3.156314306,4.65496932,1.682629607,-6.982347776,0.533099509,-1.499977185,7.677435587,10.3454691,0.961316832,5.570218123,0.125213272,0.53842103,626.0797326,776.243042,27.77479301,572.2211304,0.044363028,0.737167484,5.178102743,9.339613914,0.94888588,2.638806343,0.183249721,0.282539125,283689.1646,894538.625,78086.37756,93960.29688,0.275253296,0.105037719,-5.959901512
-4.801758442,3.826705071,3.640768775,-10.54629767,0.758215729,-2.755973475,2.762619451,13.87490273,5.55258787,-11.0552702,2.009899651,-0.796781816,3.361326198,12.31789032,5.649085664,-9.352598646,1.680612155,-0.759269518,10.58141306,16.7811102,2.453519909,4.320523537,0.231870724,0.25746351,488.8094487,590.8270264,33.2619123,410.9224854,0.068046787,0.695503873,9.949455374,24.01144218,3.864012574,1.706542969,0.38836423,0.071072073,152875.7669,1864427.5,178463.1153,21289.34766,1.167373475,0.011418705,-12.66783886
1.735106732,11.52997995,4.199557603,-9.256384366,2.420345403,-0.802810101,-5.321290855,9.57304287,6.652471606,-24.12994194,1.250161246,-2.520613588,-2.03362581,17.6492007,6.283128037,-22.87179344,3.089618556,-1.295911006,10.62157369,27.00813414,4.900397778,1.691662648,0.461362687,0.062635302,575.021964,791.2827759,119.766856,410.1460571,0.208282228,0.518330576,7.181798027,19.44622993,3.08336218,0.937674284,0.429330116,0.048218821,353032.178,4092593.5,377495.2861,15632.9707,1.069294273,0.00381982,-4.461441788
-1.864400838,5.655789068,3.526466951,-9.797741896,1.891474665,-1.732338632,9.971771613,13.95344639,3.372649158,-7.008345127,0.338219655,-0.502266245,-2.24668245,10.21053544,3.918232163,-10.00932839,1.744007999,-0.980294172,12.01601259,14.32229035,1.654846741,5.198211564,0.137720124,0.362945551,478.2428835,531.7322388,17.00424371,404.9621887,0.035555665,0.761590438,6.133193478,20.68919945,2.535949096,2.730154514,0.41347939,0.131960375,140434.4313,553240.5625,61081.98763,58194.50781,0.434950226,0.105188433,-8.320678125
1.048909834,9.330657376,4.596076893,-7.914652991,4.38176547,-0.848241734,-2.53104465,16.32421112,5.300412913,-16.19108772,2.094160178,-0.991845033,0.909004403,18.68351325,5.670404173,-15.05329061,6.238038182,-0.805699143,8.646775415,20.88006853,3.864938049,2.62754217,0.446980275,0.125839729,529.6604597,578.9056396,19.87416938,480.5461426,0.037522471,0.830094077,11.27464838,55.52899933,10.80758876,0.117010668,0.958574352,0.002107199,139859.7092,404715.5,58890.671,22458.57813,0.421069594,0.055492261,-19.11145823
0.038634266,10.05102526,3.806625801,-6.427078245,98.52978126,-0.63944504,1.701953428,13.25726223,6.843516901,-11.08004284,4.020977771,-0.835771568,-2.646310017,11.67537751,5.291608632,-11.92600554,1.999617807,-1.021466375,9.725363381,14.29971213,2.154912379,1.089968624,0.221576541,0.076223116,405.5159961,467.3362732,18.12335033,360.5808105,0.044692073,0.771566068,19.82505805,51.46305847,9.607756251,3.858599663,0.484626891,0.074978048,72130.99128,221971.6875,25097.91623,34018.89063,0.347949138,0.153257792,-12.56878655
-0.809727312,6.873134924,3.358628053,-10.33429918,4.147850769,-1.503578687,-0.287611242,13.53665829,7.650810815,-18.95428658,26.60122308,-1.400219033,9.733296456,21.37245133,5.944738516,-15.06732404,0.610763121,-0.704988109,13.84710016,22.53380133,2.981352084,4.449436919,0.215305158,0.197456117,574.4937002,685.050415,40.45159797,439.2189941,0.070412605,0.641148424,12.90882401,71.24672699,13.40662058,2.412707329,1.038562503,0.033864115,271568.4417,1671172.625,319814.5836,17411.8457,1.177657395,0.010418939,-8.948892937
-1.496334091,6.786051726,3.521794463,-12.82110852,2.353615067,-1.889332567,15.32322888,25.03251266,6.5609185,-10.62075424,0.428168146,-0.424278393,-5.229602419,23.06739192,9.539545333,-18.98040975,1.824143514,-0.822824263,19.87874727,26.21547726,3.959308072,2.253914277,0.199172917,0.085976473,527.8349815,579.6431885,20.57270616,473.2140503,0.03897564,0.81638853,15.54941639,41.01872253,6.553804757,6.371754169,0.421482363,0.155337704,319114.7421,1244065,131584.8334,98313.20313,0.412343324,0.079025777,-7.606581102
1.908573723,6.319251585,2.164500588,-4.625166717,1.134093256,-0.73191685,-4.422503747,0.761746466,1.262884725,-6.729193687,0.285558769,-8.833902074,0.302714671,5.557155429,2.10468985,-5.109687806,6.952718359,-0.919479016,5.781292189,7.734073868,0.761018944,2.685394749,0.131634749,0.347216072,389.2077599,492.3753662,26.90075645,343.8627014,0.069116701,0.698375112,3.947023608,6.330900192,0.772397354,2.472348213,0.19569109,0.390520801,63813.59913,170260,27409.73875,20472.25391,0.429528175,0.120241125,-4.774771886
2.927569651,6.249758538,2.073559252,-3.09624456,0.708286907,-0.49541827,-2.65117199,5.254041195,3.396536352,-8.189231873,1.281145231,-1.558653914,-2.126377357,5.611748235,2.714891168,-6.088087667,1.276768283,-1.084882538,6.501987369,8.760635348,1.025553078,3.160915542,0.157729171,0.360808939,361.7418929,378.7502747,7.186870263,349.7251282,0.019867398,0.923366005,28.00082067,41.60668564,4.258708618,17.95605087,0.152092279,0.43156648,48065.58718,96836.52344,11463.08087,27481.2207,0.238488314,0.283789832,-13.87183111
